Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-04 00:00:00-04:00,23.854319505744495,25.20914657405399,23.5926968789749,25.134397506713867,77004200,0.0,0
2023-05-05 00:00:00-04:00,24.91015067904115,25.255866234533556,24.489686055085294,24.760652542114258,11289900,0.0,0
2023-05-08 00:00:00-04:00,24.601810791823087,25.08768063271303,24.20937773297481,24.769996643066406,6308300,0.0,0
2023-05-09 00:00:00-04:00,24.76999712058669,25.078337259757543,24.358876340972742,24.55509376525879,4684000,0.0,0
2023-05-10 00:00:00-04:00,24.555093031364958,25.012931298137467,24.302814257176525,24.527061462402344,9602400,0.0,0
2023-05-11 00:00:00-04:00,24.321501951632087,24.601810512415167,24.29347038269043,24.29347038269043,5687300,0.0,0
2023-05-12 00:00:00-04:00,24.312158131333593,24.87277703588861,24.200033637559244,24.760652542114258,5433500,0.0,0
2023-05-15 00:00:00-04:00,24.760652611472388,25.97065438584766,24.760652611472388,25.695016860961914,7083200,0.0,0
2023-05-16 00:00:00-04:00,25.7323910553477,25.947294394731372,25.218489673418325,25.2558650970459,3818400,0.0,0
2023-05-17 00:00:00-04:00,25.508144457813145,25.881891600326377,24.854090522731894,25.433395385742188,3392200,0.0,0
2023-05-18 00:00:00-04:00,25.43339517952382,25.554863534503273,24.947527106081342,25.26521110534668,2648100,0.0,0
2023-05-19 00:00:00-04:00,25.26521155267112,25.469837206260088,24.938183690912787,25.442739486694336,1794300,0.0,0
2023-05-22 00:00:00-04:00,25.536172422829207,25.62960919526566,24.256092739413653,24.35887336730957,7509400,0.0,0
2023-05-23 00:00:00-04:00,24.302814239004316,24.536405300376337,24.11594067704335,24.29347038269043,2485000,0.0,0
2023-05-24 00:00:00-04:00,24.302813195338317,24.80736893951177,24.162658920965594,24.71393394470215,1953600,0.0,0
2023-05-25 00:00:00-04:00,24.760652447972955,24.89146287174704,24.20003354554944,24.601810455322266,2139400,0.0,0
2023-05-26 00:00:00-04:00,24.695246498478003,24.695246498478003,24.48034315665129,24.57377815246582,844100,0.0,0
2023-05-30 00:00:00-04:00,24.555094442656817,24.76065394705532,23.480574072057827,24.04119300842285,6340200,0.0,0
2023-05-31 00:00:00-04:00,23.93841479906462,23.93841479906462,23.349764276098927,23.443201065063477,6347800,0.0,0
2023-06-01 00:00:00-04:00,23.639413468560097,23.95709743807679,23.125513873131595,23.6207275390625,6072700,0.0,0
2023-06-02 00:00:00-04:00,23.602040218463507,24.01316097091304,23.331073741438633,23.873004913330078,2329400,0.0,0
2023-06-05 00:00:00-04:00,23.901036851419327,24.07856655352429,23.200263681285268,23.49925994873047,4737300,0.0,0
2023-06-06 00:00:00-04:00,23.359106157477584,23.723507643243554,23.265669376416,23.517948150634766,1315000,0.0,0
2023-06-07 00:00:00-04:00,23.45254276927181,23.597368085821547,23.275013064751946,23.433855056762695,1626600,0.0,0
2023-06-08 00:00:00-04:00,23.349762863214586,23.5086048601953,23.181577009686958,23.46188735961914,2711800,0.0,0
2023-06-09 00:00:00-04:00,23.40582207287025,23.508602703297843,23.218950305552557,23.45254135131836,1874000,0.0,0
2023-06-12 00:00:00-04:00,23.36845040926695,23.54598011807248,23.12551548725896,23.37779426574707,2619800,0.0,0
2023-06-13 00:00:00-04:00,23.3497632248091,23.564666582240882,23.32173165473426,23.480573654174805,2039800,0.0,0
2023-06-14 00:00:00-04:00,23.480574709747412,23.816946437133364,23.471232634794262,23.67679214477539,2412000,0.0,0
2023-06-15 00:00:00-04:00,23.732853342298768,24.246754786960082,23.527293833729345,24.05988121032715,1442900,0.0,0
2023-06-16 00:00:00-04:00,24.153316120359314,24.536405318723215,24.013161839862974,24.527061462402344,2333000,0.0,0
2023-06-20 00:00:00-04:00,24.24675232095368,24.648527440182647,24.237408464856497,24.349531173706055,1487500,0.0,0
2023-06-21 00:00:00-04:00,24.47099900908844,24.94752496713006,24.078565972004657,24.480342864990234,3605900,0.0,0
2023-06-22 00:00:00-04:00,24.480341299964593,24.854086601351298,24.479405666923427,24.8073673248291,1130700,0.0,0
2023-06-23 00:00:00-04:00,24.807371463443047,24.984901179528332,24.54575059990523,24.741966247558594,2793400,0.0,0
2023-06-26 00:00:00-04:00,24.844745027942473,24.85408888410511,24.312157701780517,24.433624267578125,2507300,0.0,0
2023-06-27 00:00:00-04:00,24.312157433529777,24.35887493166916,23.536635202171073,24.190689086914062,2904600,0.0,0
2023-06-28 00:00:00-04:00,24.20003277081437,24.312157260572885,23.985129429448712,24.106595993041992,1807900,0.0,0
2023-06-29 00:00:00-04:00,24.050537111721138,24.49903155254539,24.02250554086019,24.284128189086914,1353900,0.0,0
2023-06-30 00:00:00-04:00,24.330845918446027,24.91015075527091,24.26543892395178,24.685903549194336,3936300,0.0,0
2023-07-03 00:00:00-04:00,24.58312378848668,24.854090286012145,24.106597790263532,24.330846786499023,7558600,0.0,0
2023-07-05 00:00:00-04:00,24.209378255494983,24.5270622519983,23.938413542100047,24.01316261291504,1990700,0.0,0
2023-07-06 00:00:00-04:00,23.873002819156188,24.111266670419738,23.71416084569987,23.93840980529785,4856900,0.0,0
2023-07-07 00:00:00-04:00,23.938411952107288,23.966441737952152,23.555320984697186,23.564664840698242,1793700,0.0,0
2023-07-10 00:00:00-04:00,23.648760411029798,23.849648882154725,23.452544759507873,23.59269905090332,2121200,0.0,0
2023-07-11 00:00:00-04:00,23.807600396153177,23.87300560777672,23.3637770259327,23.433855056762695,1942600,0.0,0
2023-07-12 00:00:00-04:00,23.611386764998315,23.70482355331478,23.321732543001417,23.59269905090332,2320900,0.0,0
2023-07-13 00:00:00-04:00,23.751538740715404,23.826287807649145,23.24698120229389,23.732851028442383,2477900,0.0,0
2023-07-14 00:00:00-04:00,23.854320331861548,23.92906940179036,23.09748399390411,23.30304527282715,3830200,0.0,0
2023-07-17 00:00:00-04:00,23.265670532201217,23.41516867646313,23.116172387939304,23.25632667541504,1709200,0.0,0
2023-07-18 00:00:00-04:00,23.125514421008972,23.387137043914553,23.12084338406348,23.181575775146484,1713500,0.0,0
2023-07-19 00:00:00-04:00,23.246979672393355,23.396479578580475,22.891922073364256,23.35910415649414,2870800,0.0,0
2023-07-20 00:00:00-04:00,22.378022660056896,23.00030775939793,21.013850040520307,22.90126609802246,36675600,0.0,0
2023-07-21 00:00:00-04:00,23.032078395379056,23.24698174506131,22.219182496265013,22.434085845947266,14585700,0.0,0
2023-07-24 00:00:00-04:00,21.649217524663257,22.807828862042403,21.60250002981532,22.574237823486328,22641600,0.0,0
2023-07-25 00:00:00-04:00,22.742424833625094,23.471229553222656,22.564895136128584,23.471229553222656,15018100,0.0,0
2023-07-26 00:00:00-04:00,23.443197604292624,23.574008020237166,22.69103414829499,23.0694522857666,10716400,0.0,0
2023-07-27 00:00:00-04:00,23.312388253847924,23.35910575248957,22.38736609775,22.648988723754883,11476200,0.0,0
2023-07-28 00:00:00-04:00,22.639642826165698,22.826516368198458,22.471456994767852,22.798484802246094,13214600,0.0,0
2023-07-31 00:00:00-04:00,22.434085905200384,22.49949111769744,21.952888885693447,22.12574577331543,14630700,0.0,0
2023-08-01 00:00:00-04:00,21.96690304980822,22.209837961129864,21.84543470306824,22.097713470458984,14685500,0.0,0
2023-08-02 00:00:00-04:00,22.0042785954442,22.349994171274346,21.836094518126306,22.33130645751953,16233200,0.0,0
2023-08-03 00:00:00-04:00,22.452773068645957,22.831189440880394,22.19115044290003,22.41539764404297,16111000,0.0,0
2023-08-04 00:00:00-04:00,22.4434301663221,22.4434301663221,21.74265696465877,21.985591888427734,20999100,0.0,0
2023-08-07 00:00:00-04:00,22.1164044794168,22.122011150325694,21.789376596882605,21.994937896728516,15379100,0.0,0
2023-08-08 00:00:00-04:00,22.00427809517911,22.00427809517911,21.6865940972037,21.845436096191406,20150600,0.0,0
2023-08-09 00:00:00-04:00,21.770684515395693,21.901496711467416,21.546437327761883,21.81740379333496,40849100,0.0,0
2023-08-10 00:00:00-04:00,22.191151543128235,22.32196197140756,21.593158977098845,21.83609390258789,51365500,0.0,0
2023-08-11 00:00:00-04:00,21.7706890711052,22.237871255310534,21.723971565548105,22.163122177124023,46062600,0.0,0
2023-08-14 00:00:00-04:00,22.050998866720956,22.1444356575183,21.350225608978715,21.43431854248047,89481200,0.0,0
2023-08-15 00:00:00-04:00,21.415628620145824,22.209838586810072,21.154005989315728,21.733312606811523,105996500,0.0,0
2023-08-16 00:00:00-04:00,21.948216015090704,22.00427737107729,21.312848040048138,21.424972534179688,86179200,0.0,0
2023-08-17 00:00:00-04:00,21.602504578542618,21.761346589493613,21.06991540147735,21.284820556640625,71709300,0.0,0
2023-08-18 00:00:00-04:00,21.453000973433586,21.490376396515664,20.89238388446848,21.36890983581543,93530500,0.0,0
2023-08-21 00:00:00-04:00,21.64922092768589,22.13509079197396,21.312849209000536,21.396942138671875,178017500,0.0,0
2023-08-22 00:00:00-04:00,21.714626317392856,22.25655754507924,21.60250359837277,22.181808471679688,90558800,0.0,0
2023-08-23 00:00:00-04:00,22.284588338052338,22.471460123949072,22.069684982299805,22.069684982299805,119406800,0.0,0
2023-08-24 00:00:00-04:00,22.38736805948892,22.518180275033217,21.621189608814642,22.107059478759766,372341300,0.0,0
2023-08-25 00:00:00-04:00,21.862050466945472,21.94686028648015,21.5039641628321,21.645313262939453,86974600,0.2,0
2023-08-28 00:00:00-04:00,21.59819749535411,21.862050466945472,21.30607578215207,21.645313262939453,39395000,0.2,0
2023-08-29 00:00:00-04:00,21.41915452894347,21.79137520708833,21.268381914541994,21.541658401489258,59445800,0.2,0
2023-08-30 00:00:00-04:00,21.522812311531617,21.80551052649311,21.34376915013525,21.739547729492188,36094000,0.2,0
2023-08-31 00:00:00-04:00,21.75839527246092,21.98455420926387,21.683008960193273,21.720701217651367,36119700,0.2,0
2023-09-01 00:00:00-04:00,21.86205361762885,21.984555709416114,21.5510848336364,21.635892868041992,27565400,0.2,0
2023-09-05 00:00:00-04:00,21.598195833176675,21.654735109398143,21.287227117931838,21.306074142456055,28465000,0.2,0
2023-09-06 00:00:00-04:00,21.353193201968267,21.40030897319925,21.013953897580482,21.089340209960938,24727700,0.2,0
2023-09-07 00:00:00-04:00,21.145881837820916,21.277807438552514,19.751232326773497,19.779502868652344,102648300,0.2,0
2023-09-08 00:00:00-04:00,19.656999054825377,20.194126721871097,19.199968553371825,20.071622848510742,59635700,0.2,0
2023-09-11 00:00:00-04:00,20.853759519823733,20.900877092384402,20.354325832141914,20.79722023010254,42830600,0.2,0
2023-09-12 00:00:00-04:00,20.806641515462015,20.84433556947214,19.798348936259664,19.8454647064209,43697200,0.2,0
2023-09-13 00:00:00-04:00,19.873734057708933,20.646444145164256,19.86431054477029,20.35432243347168,35434500,0.2,0
2023-09-14 00:00:00-04:00,20.57105783543916,20.57105783543916,20.255378240130383,20.486248016357422,22195700,0.2,0
2023-09-15 00:00:00-04:00,20.46740167975712,20.60875258122112,19.97739157199012,19.99623680114746,32263700,0.2,0
2023-09-18 00:00:00-04:00,20.11874261595604,20.11874261595604,19.628730663590613,19.86431312561035,18035300,0.2,0
2023-09-19 00:00:00-04:00,19.704115598585776,19.883158760431023,19.496803693584354,19.8454647064209,21142800,0.2,0
2023-09-20 00:00:00-04:00,20.024507695864347,20.165856802482523,19.67584488867821,19.68526840209961,15623200,0.2,0
2023-09-21 00:00:00-04:00,19.713539387895413,20.03393166205831,19.51564919627647,19.638153076171875,20599600,0.2,0
2023-09-22 00:00:00-04:00,19.741811078730628,19.812484739077895,19.31776192724082,19.364877700805664,14865900,0.2,0
2023-09-25 00:00:00-04:00,19.327187386468843,19.647579711537695,19.28949332594228,19.628732681274414,16272000,0.2,0
2023-09-26 00:00:00-04:00,19.40257028043708,19.647576238495585,19.29891342966387,19.44968605041504,23574200,0.2,0
2023-09-27 00:00:00-04:00,19.515650721828052,19.600460553815605,18.884291435134294,19.053909301757812,25270500,0.2,0
2023-09-28 00:00:00-04:00,18.959676046481935,19.110448668146287,18.799479911294636,18.950252532958984,32556800,0.2,0
2023-09-29 00:00:00-04:00,19.101024972045245,19.152853397250354,18.865442528277597,18.921981811523438,27974000,0.2,0
2023-10-02 00:00:00-04:00,19.072753646605015,19.298912567629817,18.97380945566004,19.14813995361328,25296300,0.2,0
2023-10-03 00:00:00-04:00,19.21410504196544,19.402571730666903,18.76178714590379,18.837173461914062,24924500,0.2,0
2023-10-04 00:00:00-04:00,18.771210069533318,18.83717286929818,18.42254724560998,18.592166900634766,19610400,0.2,0
2023-10-05 00:00:00-04:00,18.667553394542633,18.75707587853216,18.450817965407538,18.620437622070312,18014900,0.2,0
2023-10-06 00:00:00-04:00,18.535629803914908,19.09160460667062,18.271776776341305,18.912561416625977,25090300,0.2,0
2023-10-09 00:00:00-04:00,18.724096298217773,18.964389636944315,18.535629595307466,18.724096298217773,16032800,0.2,0
2023-10-10 00:00:00-04:00,18.7712112246814,18.92198386123695,18.497934697579726,18.554475784301758,13937900,0.2,0
2023-10-11 00:00:00-04:00,18.686400781646903,18.733516555024845,18.243506400898994,18.441394805908203,20414700,0.2,0
2023-10-12 00:00:00-04:00,18.46966352485557,18.58274208873912,18.125713380570097,18.205810546875,14461500,0.2,0
2023-10-13 00:00:00-04:00,18.26234949584374,18.366006341973186,18.139847420978217,18.252927780151367,16410700,0.2,0
2023-10-16 00:00:00-04:00,18.252929846644438,18.58274385375719,17.99378770198222,18.41312599182129,15272000,0.2,0
2023-10-17 00:00:00-04:00,18.177542746531444,18.752362703654363,17.91368975487814,18.639284133911133,18750100,0.2,0
2023-10-18 00:00:00-04:00,18.648707619468624,18.921982327061862,18.55447427992385,18.903135299682617,18294200,0.2,0
2023-10-19 00:00:00-04:00,18.893712067813023,19.04354288221544,18.676976641773226,18.695823669433594,18831500,0.2,0
2023-10-20 00:00:00-04:00,18.72409499781873,18.87486763073506,18.58274408177706,18.601591110229492,24056500,0.2,0
2023-10-23 00:00:00-04:00,18.394278943803034,18.66284280493525,18.304756458524604,18.54505157470703,19716500,0.2,0
2023-10-24 00:00:00-04:00,18.545051027060474,18.84942351384545,18.516780485593994,18.827749252319336,21650900,0.2,0
2023-10-25 00:00:00-04:00,18.846596383171946,18.958733142772214,18.582743386761,18.592166900634766,24711200,0.2,0
2023-10-26 00:00:00-04:00,17.76291709446916,18.02676828823848,17.43310130490605,17.612144470214844,60514900,0.2,0
2023-10-27 00:00:00-04:00,17.532047013228233,17.63099121941731,17.042035043503827,17.159826278686523,43215400,0.2,0
2023-10-30 00:00:00-04:00,17.282327133754467,17.786473387983378,16.79231525011194,17.565025329589844,39398800,0.2,0
2023-10-31 00:00:00-04:00,17.72522260371607,17.791185400535817,17.433100876078022,17.527334213256836,81622600,0.2,0
2023-11-01 00:00:00-04:00,17.50848904222631,17.810034315280756,17.343582032697032,17.791187286376953,20218100,0.2,0
2023-11-02 00:00:00-04:00,17.90426676775714,18.135138366912884,17.696954852229652,18.121002197265625,15439000,0.2,0
2023-11-03 00:00:00-04:00,18.366006341973186,18.57331823688074,18.186963188845418,18.252927780151367,16872900,0.2,0
2023-11-06 00:00:00-05:00,18.337736320011988,18.41312442648778,18.130424419257718,18.234081268310547,13242000,0.2,0
2023-11-07 00:00:00-05:00,18.30073523631688,18.672083349383897,18.26836284428752,18.662561416625977,12172600,0.2,0
2023-11-08 00:00:00-05:00,18.624470925953183,18.762536206301046,18.195994912073107,18.243602752685547,13552100,0.2,0
2023-11-09 00:00:00-05:00,18.357865157618164,18.37690720527335,18.129344240650653,18.30073356628418,10423400,0.2,0
2023-11-10 00:00:00-05:00,18.3292987679922,18.391190415203685,18.176951494950657,18.234081268310547,14475400,0.2,0
2023-11-13 00:00:00-05:00,18.234083601655822,18.272171332851524,18.086498183579938,18.18647575378418,14283900,0.2,0
2023-11-14 00:00:00-05:00,18.319778274129757,18.662560573435822,18.205518718443,18.481647491455078,16003900,0.2,0
2023-11-15 00:00:00-05:00,18.653039483868056,18.824430641264684,18.557821972411823,18.662561416625977,16026300,0.2,0
2023-11-16 00:00:00-05:00,18.624469433384014,18.70064306193297,18.53877387425112,18.67207908630371,12665000,0.2,0
2023-11-17 00:00:00-05:00,18.62447192545239,18.862514773534787,18.548298286710935,18.738733291625977,12840900,0.2,0
2023-11-20 00:00:00-05:00,18.767299764455867,18.92916899530237,18.52925688474766,18.805387496948242,18248800,0.2,0
2023-11-21 00:00:00-05:00,18.795864381779374,19.08151690913876,18.77682051673083,18.948211669921875,17662900,0.2,0
2023-11-22 00:00:00-05:00,19.04342853705605,19.338601170866017,19.014862740446233,19.08151626586914,21322700,0.2,0
2023-11-24 00:00:00-05:00,19.15768976695189,19.51475404940451,19.15768976695189,19.281471252441406,12663700,0.2,0
2023-11-27 00:00:00-05:00,19.224341782574108,19.300515424734776,19.052950633681878,19.195775985717773,32839900,0.2,0
2023-11-28 00:00:00-05:00,19.18625405343233,19.281471560163887,19.1196023435571,19.195775985717773,19154500,0.2,0
2023-11-29 00:00:00-05:00,19.2624256327611,19.38620892309292,19.100556433489047,19.119600296020508,13457500,0.2,0
2023-11-30 00:00:00-05:00,19.252904406986943,19.48142531737021,19.081515086291564,19.462383270263672,47302700,0.2,0
2023-12-01 00:00:00-05:00,19.338599965013263,19.795643601657165,19.338599965013263,19.70042610168457,17798700,0.2,0
2023-12-04 00:00:00-05:00,19.633773803710938,19.852772775749436,19.519512443969322,19.633773803710938,22516200,0.2,0
2023-12-05 00:00:00-05:00,19.60520953614017,19.662339312397556,19.1957755380294,19.205297470092773,19199000,0.2,0
2023-12-06 00:00:00-05:00,19.252906783025992,19.281472581395295,18.300735297524987,18.462604522705078,37456400,0.2,0
2023-12-07 00:00:00-05:00,18.653039192411065,20.36504381050322,18.567343615051758,19.814687728881836,60070800,0.2,0
2023-12-08 00:00:00-05:00,19.88133913873061,19.995600512180008,19.61473229422021,19.62425422668457,24534800,0.2,0
2023-12-11 00:00:00-05:00,19.51951187993801,19.728988914601484,19.329076891245652,19.605207443237305,18094900,0.2,0
2023-12-12 00:00:00-05:00,19.671859443333233,19.90990227475413,19.395730703268782,19.75755500793457,17755000,0.2,0
2023-12-13 00:00:00-05:00,19.84325069147684,20.0336856842041,19.53379428232571,20.0336856842041,19393500,0.2,0
2023-12-14 00:00:00-05:00,20.11938035863765,20.2431636544409,19.833729672530225,20.0527286529541,19302400,0.2,0
2023-12-15 00:00:00-05:00,19.87181870681711,20.052729972398247,19.786123132121666,19.9860782623291,38178500,0.2,0
2023-12-18 00:00:00-05:00,20.090818717456,20.119382699716766,19.881339828221137,20.005123138427734,16832900,0.2,0
2023-12-19 00:00:00-05:00,21.185813385607897,21.23818310253399,20.219360007828225,20.443119049072266,50883800,0.2,0
