Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 00:00:00-05:00,20.366944501951053,20.643075063923806,19.895620702890966,19.94799041748047,24956700,0.2,0
2023-12-21 00:00:00-05:00,20.043208900969752,20.224121990444257,19.919427407828017,20.205078125,14647200,0.2,0
2023-12-22 00:00:00-05:00,20.23364328045382,20.395512499342367,20.195555550775143,20.338382720947266,9576800,0.2,0
2023-12-26 00:00:00-05:00,20.233640790633153,20.371706069544565,20.124141305465624,20.271728515625,8128600,0.2,0
2023-12-27 00:00:00-05:00,20.252686003196406,20.5192928314209,20.2431640713137,20.5192928314209,10852400,0.2,0
2023-12-28 00:00:00-05:00,20.49548876599836,20.614510189513013,20.366945410667803,20.443119049072266,8146900,0.2,0
2023-12-29 00:00:00-05:00,20.385990398052915,20.528815750919012,20.309816755449468,20.50025177001953,9357100,0.2,0
2024-01-02 00:00:00-05:00,20.42407625480324,20.8097044905725,20.39551046039996,20.5383358001709,35216200,0.2,0
2024-01-03 00:00:00-05:00,20.395510889651895,20.56690202743328,20.171750035757007,20.252685546875,18892500,0.2,0
2024-01-04 00:00:00-05:00,20.271729154133112,20.36218477965384,19.890859156708956,19.900381088256836,16729000,0.2,0
2024-01-05 00:00:00-05:00,19.9956008590305,20.385991016226498,19.93751761482725,20.328861236572266,24853800,0.2,0
2024-01-08 00:00:00-05:00,20.233642280321355,20.614510477667544,20.233642280321355,20.59546661376953,14321000,0.2,0
2024-01-09 00:00:00-05:00,20.490728509675215,20.814466923789105,20.490728509675215,20.80494499206543,18106300,0.2,0
2024-01-10 00:00:00-05:00,20.75733518856568,20.85255268901507,20.519292345503583,20.728771209716797,17925900,0.2,0
2024-01-11 00:00:00-05:00,20.652597859830774,20.890640706203715,20.433597060914344,20.881118774414062,16607600,0.2,0
2024-01-12 00:00:00-05:00,20.94777065884219,20.985858386324487,20.414555186949688,20.4812068939209,16986400,0.2,0
2024-01-16 00:00:00-05:00,20.405032702030777,20.466924349450622,20.071772360084438,20.214597702026367,12962400,0.2,0
2024-01-17 00:00:00-05:00,20.052728507422806,20.228881518162645,19.92418515477053,19.97655487060547,14488900,0.2,0
2024-01-18 00:00:00-05:00,19.890861177876953,20.005122551939177,19.73851388987594,19.9384708404541,9154600,0.2,0
2024-01-19 00:00:00-05:00,19.947993736950952,19.947993736950952,19.548081632591916,19.719470977783203,15841200,0.2,0
2024-01-22 00:00:00-05:00,19.538556907058094,19.700426112261585,19.310035996674827,19.462383270263672,20041600,0.2,0
2024-01-23 00:00:00-05:00,19.60996809203975,19.976554275847253,19.57664224043204,19.909902572631836,16013200,0.2,0
2024-01-24 00:00:00-05:00,19.871817705951564,19.971795266019804,19.433817922221543,19.452861785888672,12345100,0.2,0
2024-01-25 00:00:00-05:00,19.614729672306566,19.7956427327008,19.46333405376936,19.75755500793457,12613600,0.2,0
2024-01-26 00:00:00-05:00,19.89086002570338,19.986077529219294,19.79564433831029,19.843252182006836,14121400,0.2,0
2024-01-29 00:00:00-05:00,19.84325069147684,20.10033738682184,19.824206828979577,20.0336856842041,10817100,0.2,0
2024-01-30 00:00:00-05:00,19.947992184232817,19.97655616481315,19.722326204135502,19.87181854248047,10593500,0.2,0
2024-01-31 00:00:00-05:00,19.94798954861443,19.957509663468116,19.7385106993806,19.76707649230957,13225600,0.2,0
2024-02-01 00:00:00-05:00,19.78612198674602,19.995599037140433,19.557601072827723,19.890859603881836,11400600,0.2,0
2024-02-02 00:00:00-05:00,19.728991259788387,19.91942627111777,19.64329568630245,19.833730697631836,12677200,0.2,0
2024-02-05 00:00:00-05:00,19.757553980854617,19.757553980854617,19.28432510358296,19.50046730041504,12643400,0.2,0
2024-02-06 00:00:00-05:00,19.46238355911106,19.75755617905485,19.4242958320872,19.614730834960938,13267100,0.2,0
2024-02-07 00:00:00-05:00,19.74803602912452,19.74803602912452,19.433819517317673,19.538558959960938,26170300,0.2,0
2024-02-08 00:00:00-05:00,18.90060133098936,19.086274450420518,18.376906007951984,18.405471801757812,44119600,0.2,0
2024-02-09 00:00:00-05:00,18.28169032751127,18.676840486483766,18.16742896841065,18.405471801757812,24589600,0.2,0
2024-02-12 00:00:00-05:00,18.53877665686733,18.700645868845278,18.38166931895738,18.653038024902344,17750800,0.2,0
2024-02-13 00:00:00-05:00,18.662654836712004,18.840622942162945,18.364437664227026,18.518356323242188,16678500,0.2,0
2024-02-14 00:00:00-05:00,18.48949724216793,18.628986610519345,18.287479675470248,18.364439010620117,15853000,0.2,0
2024-02-15 00:00:00-05:00,18.383679128910003,18.52797765159167,18.277859356010993,18.325958251953125,18646500,0.2,0
2024-02-16 00:00:00-05:00,18.287479502170473,18.374058982750526,18.196090865938313,18.325958251953125,16387200,0.2,0
2024-02-20 00:00:00-05:00,18.26823972828492,18.402918108629137,18.133561347940706,18.33557891845703,15817600,0.2,0
2024-02-21 00:00:00-05:00,18.374060315830416,18.600127344986436,18.181661048392346,18.566457748413086,12660700,0.2,0
2024-02-22 00:00:00-05:00,18.527979147310504,18.585698194071636,18.22976193171334,18.46063995361328,11359000,0.2,0
2024-02-23 00:00:00-05:00,18.42215694274857,18.590506739703496,18.32595732089649,18.451017379760742,13774600,0.2,0
2024-02-26 00:00:00-05:00,18.41253980477919,18.414464568169816,18.1239427269356,18.220142364501953,17420200,0.2,0
2024-02-27 00:00:00-05:00,18.191280884800875,18.24899993010511,18.00850176733952,18.20090103149414,15954200,0.2,0
2024-02-28 00:00:00-05:00,18.210520954926597,18.441398968168357,17.99888139998014,18.412538528442383,16447700,0.2,0
2024-02-29 00:00:00-05:00,18.431777397735125,18.532786176690074,18.181659110664395,18.27785873413086,19298500,0.2,0
2024-03-01 00:00:00-05:00,18.10470199584961,18.220141925116454,17.979643754428004,18.10470199584961,14047900,0.2,0
2024-03-04 00:00:00-05:00,18.046982452464725,18.354819808905468,17.902683920990047,18.2393798828125,18745500,0.2,0
2024-03-05 00:00:00-05:00,18.19128167174455,18.470260433351665,18.114322329724565,18.2874813079834,19216100,0.2,0
2024-03-06 00:00:00-05:00,18.277859783378577,19.008974394896356,18.26823963699416,18.8358154296875,17447900,0.2,0
2024-03-07 00:00:00-05:00,18.941636884086506,19.46111199090511,18.91758743342133,19.047454833984375,22510900,0.2,0
2024-03-08 00:00:00-05:00,18.9416348456911,19.364910269442937,18.922394553287308,19.259092330932617,11932400,0.2,0
2024-03-11 00:00:00-04:00,19.29757197377245,19.566930575322818,19.259093222039745,19.384151458740234,12106400,0.2,0
2024-03-12 00:00:00-04:00,19.42263152418077,19.614067483210313,19.355292334313862,19.374530792236328,12156700,0.2,0
2024-03-13 00:00:00-04:00,19.43225025215197,19.76894617691008,19.43225025215197,19.634267807006836,23717400,0.2,0
2024-03-14 00:00:00-04:00,19.489972888170946,19.595792675397696,19.158086057580928,19.307193756103516,18494000,0.2,0
2024-03-15 00:00:00-04:00,19.04745385587568,19.639080954020027,19.04745385587568,19.566930770874023,68561900,0.2,0
2024-03-18 00:00:00-04:00,19.34567149700993,19.605408100812394,19.210991287230797,19.4322509765625,18907400,0.2,0
2024-03-19 00:00:00-04:00,19.56692935148639,19.62464839290302,19.336051350964617,19.4322509765625,18217300,0.2,0
2024-03-20 00:00:00-04:00,19.39376966940523,19.63907879727777,19.312001183351168,19.634267807006836,13173300,0.2,0
2024-03-21 00:00:00-04:00,19.643889908026804,20.124886231107915,19.643889908026804,19.922866821289062,18323600,0.2,0
2024-03-22 00:00:00-04:00,19.990207997673558,20.076787483265708,19.75932998104628,19.817049026489258,10408800,0.2,0
2024-03-25 00:00:00-04:00,19.92286759155331,20.110457706086112,19.783380046956946,19.865148544311523,11924700,0.2,0
2024-03-26 00:00:00-04:00,19.932484929082577,20.221083794324308,19.855525598655817,20.134504318237305,14484300,0.2,0
2024-03-27 00:00:00-04:00,20.211463595800108,20.644359140247687,20.182603158894867,20.634740829467773,13286700,0.2,0
2024-03-28 00:00:00-04:00,20.759801421910293,20.759801421910293,20.548163698354106,20.64436149597168,14405400,0.2,0
2024-04-01 00:00:00-04:00,20.625122741298377,20.66360149282199,20.307665243093346,20.42310333251953,10457500,0.2,0
2024-04-02 00:00:00-04:00,20.442343653292752,20.490442551476004,20.009446230222057,20.0286865234375,15495100,0.2,0
2024-04-03 00:00:00-04:00,19.961347613066668,19.990208053296147,19.461110991554648,19.566930770874023,15066200,0.2,0
2024-04-04 00:00:00-04:00,19.73046851635104,19.797807705013675,19.384150591965724,19.403390884399414,12183400,0.2,0
2024-04-05 00:00:00-04:00,19.35529415661424,19.538071450645667,19.287953125551862,19.4803524017334,11313100,0.2,0
2024-04-08 00:00:00-04:00,19.480350291336578,19.489970437589005,19.287951035998546,19.297571182250977,9262800,0.2,0
2024-04-09 00:00:00-04:00,19.3264312370017,19.672749155786875,19.230231611244122,19.576549530029297,10106700,0.2,0
2024-04-10 00:00:00-04:00,19.37453020177906,19.518830558359387,19.2494719722454,19.47072982788086,11808100,0.2,0
2024-04-11 00:00:00-04:00,19.201370900042676,19.220611191891667,18.614556677490135,18.710756301879883,25410000,0.2,0
2024-04-12 00:00:00-04:00,18.701138831039266,18.797338469189786,18.38849046576395,18.40291976928711,9414800,0.2,0
2024-04-15 00:00:00-04:00,18.566458603686346,18.61455934018935,18.28748167139087,18.40291976928711,13423300,0.2,0
2024-04-16 00:00:00-04:00,18.35481990324251,18.44139938954338,18.133562031520466,18.38368034362793,20306600,0.2,0
2024-04-17 00:00:00-04:00,18.59531669791103,18.614556990083127,18.32595811206746,18.53759765625,10022900,0.2,0
2024-04-18 00:00:00-04:00,18.633797860180707,18.864675868840745,18.527978084807447,18.8358154296875,11215700,0.2,0
2024-04-19 00:00:00-04:00,18.749235947083072,18.94163520506076,18.648227162329675,18.8358154296875,9506100,0.2,0
2024-04-22 00:00:00-04:00,18.8358154296875,18.96087366297428,18.451018748587433,18.8358154296875,17453800,0.2,0
2024-04-23 00:00:00-04:00,18.855054540297917,18.96568346449961,18.532786078618905,18.63379669189453,19765100,0.2,0
2024-04-24 00:00:00-04:00,18.53759999664003,18.61455934018935,18.37887031846335,18.40291976928711,22713800,0.2,0
2024-04-25 00:00:00-04:00,18.489497490166322,18.561647670586257,18.268239627999638,18.297100067138672,14246300,0.2,0
2024-04-26 00:00:00-04:00,18.27786114421497,18.354820486164815,18.119131469337226,18.1431827545166,15454700,0.2,0
2024-04-29 00:00:00-04:00,18.133561347940706,18.350010055533424,18.061411167124696,18.33557891845703,13240500,0.2,0
2024-04-30 00:00:00-04:00,18.191281484085888,18.33558001952787,18.027742654623523,18.10470199584961,26872700,0.2,0
2024-05-01 00:00:00-04:00,18.172038929061785,18.28747884396535,17.931540788296626,18.133560180664062,12771100,0.2,0
2024-05-02 00:00:00-04:00,18.220140143245043,18.527977478043884,18.220140143245043,18.393299102783203,22724700,0.2,0
2024-05-03 00:00:00-04:00,18.364437042856785,18.614555314007326,18.350007742454572,18.470256805419922,15941000,0.2,0
2024-05-06 00:00:00-04:00,18.585696343021766,18.643415384034345,18.215328979718514,18.35481834411621,26549600,0.2,0
2024-05-07 00:00:00-04:00,18.908963997994192,19.667265707899883,18.908963997994192,19.521438598632812,30039600,0.2,0
2024-05-08 00:00:00-04:00,19.521438781083404,20.104749077895704,19.43394214384694,19.881147384643555,24428800,0.2,0
2024-05-09 00:00:00-04:00,19.939478930413667,20.03669762749301,19.79851191236324,19.968645095825195,14394600,0.2,0
2024-05-10 00:00:00-04:00,20.01725351721866,20.04155772791539,19.76448564652933,19.968645095825195,15019500,0.2,0
2024-05-13 00:00:00-04:00,19.735319250668635,20.206828720707573,19.608936243945955,19.793651580810547,20853100,0.2,0
2024-05-14 00:00:00-04:00,19.929757885056308,20.367241116933084,19.822817127421427,20.056140899658203,21289500,0.2,0
2024-05-15 00:00:00-04:00,19.638102638330874,20.167942590406263,19.560328051525882,19.968645095825195,97658200,0.2,0
2024-05-16 00:00:00-04:00,20.07558214127335,20.36237625133264,19.94433719047074,20.026973724365234,71519400,0.2,0
2024-05-17 00:00:00-04:00,20.143634783796198,20.16307889238941,19.813092354880613,19.900588989257812,31071000,0.2,0
2024-05-20 00:00:00-04:00,19.92975536767692,19.978363785393366,19.327000974814673,19.346445083618164,24636700,0.2,0
2024-05-21 00:00:00-04:00,19.37561291617187,19.540884146656285,19.122845042825563,19.414499282836914,27778900,0.2,0
2024-05-22 00:00:00-04:00,19.327001571655273,19.570047376327608,19.254088942828975,19.327001571655273,15202600,0.2,0
2024-05-23 00:00:00-04:00,19.30755942953378,19.346445794276907,18.84091007256984,18.899242401123047,16089700,0.2,0
2024-05-24 00:00:00-04:00,18.928405631811138,19.006180211155037,18.602725160274883,18.811744689941406,24363700,0.2,0
2024-05-28 00:00:00-04:00,18.675638910965063,18.870076298189815,18.568700016854564,18.714527130126953,16231100,0.2,0
2024-05-29 00:00:00-04:00,18.52981197539676,18.6464747797089,18.325654385715982,18.3450984954834,13001900,0.2,0
2024-05-30 00:00:00-04:00,18.345098616471578,18.58814442729011,18.315932451628097,18.461759567260742,17340100,0.2,0
2024-05-31 00:00:00-04:00,18.481203732866852,18.802024129942712,18.345098671771755,18.76313591003418,31659300,0.2,0
2024-06-03 00:00:00-04:00,18.607588576415203,18.928409005170895,18.58814631883347,18.70480728149414,15902600,0.2,0
2024-06-04 00:00:00-04:00,18.724250325228063,18.724250325228063,18.38884775884625,18.6173095703125,18523500,0.2,0
2024-06-05 00:00:00-04:00,18.539534152550978,18.646474902684695,18.296488341732445,18.461759567260742,20674500,0.2,0
2024-06-06 00:00:00-04:00,18.32565403195956,18.452037034423352,18.00483364415972,18.111772537231445,27907800,0.2,0
2024-06-07 00:00:00-04:00,18.160382504888346,18.238157086854564,17.859006231555796,17.878448486328125,17923400,0.2,0
2024-06-10 00:00:00-04:00,17.771510778682476,17.89789378743538,17.58193348411449,17.781232833862305,16438100,0.2,0
2024-06-11 00:00:00-04:00,17.703454686735085,17.965944588422815,17.586793744402037,17.956222534179688,23197400,0.2,0
2024-06-12 00:00:00-04:00,17.98539094064577,18.082609640913162,17.4020805933339,17.460411071777344,19717800,0.2,0
2024-06-13 00:00:00-04:00,17.499299104942573,17.65484828197644,17.336944674592125,17.528465270996094,14768100,0.2,0
2024-06-14 00:00:00-04:00,17.39235711229395,17.57707244223235,17.256252055651093,17.567350387573242,15356100,0.2,0
2024-06-17 00:00:00-04:00,17.46041055719795,18.29648875884781,17.46041055719795,18.267324447631836,20146700,0.2,0
2024-06-18 00:00:00-04:00,18.25760300884658,18.359681810133562,17.888172317104424,18.00483512878418,21747100,0.2,0
2024-06-20 00:00:00-04:00,18.131215996176973,18.335375428884955,18.033997306996614,18.31593132019043,24977100,0.2,0
2024-06-21 00:00:00-04:00,18.383985716073045,18.461760304468946,17.8881720196895,18.014556884765625,63342100,0.2,0
2024-06-24 00:00:00-04:00,18.296487275321955,18.452036436836245,18.16524232261447,18.3742618560791,19862800,0.2,0
2024-06-25 00:00:00-04:00,18.25760090178604,18.345097536874988,18.0048330508949,18.131216049194336,15265400,0.2,0
2024-06-26 00:00:00-04:00,17.985390776640756,18.092331531388965,17.752067010702135,18.072887420654297,16542100,0.2,0
2024-06-27 00:00:00-04:00,18.043720724178193,18.102053054667582,17.820119020179412,17.907615661621094,18657600,0.2,0
2024-06-28 00:00:00-04:00,17.917337420866716,18.072886591018648,17.538186550407925,17.674291610717773,57323300,0.2,0
2024-07-01 00:00:00-04:00,17.7228994271403,17.883310546433094,17.38749688810853,17.4506893157959,21089800,0.2,0
2024-07-02 00:00:00-04:00,17.509020445534755,17.75206625651504,17.48957633562616,17.732622146606445,14781800,0.2,0
2024-07-03 00:00:00-04:00,17.8687269679524,17.902755086982676,17.69373554399697,17.800674438476562,5859500,0.2,0
2024-07-05 00:00:00-04:00,17.771510128296836,17.81039649330059,17.635403215052804,17.800674438476562,12172600,0.2,0
2024-07-08 00:00:00-04:00,17.781234033279,17.781234033279,17.499299976923695,17.742345809936523,15968400,0.2,0
2024-07-09 00:00:00-04:00,17.752064944237397,17.790951306887624,17.47499288854513,17.713176727294922,12147200,0.2,0
2024-07-10 00:00:00-04:00,17.63540278498256,17.732621476559633,17.18333744529763,17.207643508911133,24692600,0.2,0
2024-07-11 00:00:00-04:00,17.275695038707926,17.44096624855352,17.178476352747193,17.42152214050293,35772200,0.2,0
2024-07-12 00:00:00-04:00,17.60623990301739,17.89789414710345,17.4604109266819,17.82984161376953,12523500,0.2,0
2024-07-15 00:00:00-04:00,17.829841022180762,17.87844944315147,17.586795208742412,17.606239318847656,14171600,0.2,0
2024-07-16 00:00:00-04:00,17.54790840180924,17.849286569835783,17.50416007769523,17.742345809936523,15408300,0.2,0
2024-07-17 00:00:00-04:00,17.761787951297055,18.24787956340069,17.761787951297055,17.927059173583984,17834900,0.2,0
2024-07-18 00:00:00-04:00,17.93678105075739,18.228435273415098,17.800674139797106,17.810396194458008,14131000,0.2,0
2024-07-19 00:00:00-04:00,17.946503419606877,17.97566958711373,17.649989060936967,17.742345809936523,15412400,0.2,0
2024-07-22 00:00:00-04:00,17.703456280388398,17.761788611098204,17.49929868578131,17.722900390625,15788700,0.2,0
2024-07-23 00:00:00-04:00,17.58679497401407,17.7229000343494,17.411801693987282,17.431245803833008,12491000,0.2,0
2024-07-24 00:00:00-04:00,17.421522159368763,17.742342525382064,17.353469635410214,17.664567947387695,9390800,0.2,0
2024-07-25 00:00:00-04:00,17.820120402328925,18.189549252619706,17.732623754100903,17.742345809936523,11082200,0.2,0
2024-07-26 00:00:00-04:00,17.859006645394935,18.26246171922743,17.80067431684934,18.17010498046875,11484600,0.2,0
2024-07-29 00:00:00-04:00,18.131217180117954,18.37426299179324,18.004834173935453,18.27704429626465,12564800,0.2,0
2024-07-30 00:00:00-04:00,18.00483193510173,18.286764077355812,17.79581241470839,18.22843360900879,12381300,0.2,0
2024-07-31 00:00:00-04:00,18.150661234043927,18.238157874320287,17.849284947698905,17.97566795349121,42056200,0.2,0
2024-08-01 00:00:00-04:00,18.150660756015586,18.179826920103693,17.878448787403592,18.111772537231445,12817600,0.2,0
2024-08-02 00:00:00-04:00,18.131216587518363,18.315931917556224,17.907614893115458,18.29648780822754,17688600,0.2,0
2024-08-05 00:00:00-04:00,18.189547234001008,18.345098255815802,17.601376828413475,17.68401336669922,21724900,0.2,0
2024-08-06 00:00:00-04:00,19.589490280207585,20.338071757561334,19.357138193718512,20.279741287231445,44403600,0.2,0
2024-08-07 00:00:00-04:00,20.114471673514963,20.464456377581786,19.88114791937296,20.046419143676758,24344700,0.2,0
2024-08-08 00:00:00-04:00,19.99780869379174,20.77069443385699,19.842259525728878,20.658893585205078,21849700,0.2,0
2024-08-09 00:00:00-04:00,20.610284562809433,20.644310826434836,20.333212499406997,20.435291290283203,20636700,0.2,0
