Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 00:00:00-04:00,20.493621527758773,20.566536008571735,20.26029778516648,20.50334358215332,17481100,0.2,0
2024-08-13 00:00:00-04:00,20.551953899111695,20.892218417196762,20.53251164281815,20.74639129638672,16625400,0.2,0
2024-08-14 00:00:00-04:00,20.770928968532807,21.075228445555716,20.731665425825675,20.79056167602539,16462400,0.205,0
2024-08-15 00:00:00-04:00,20.80037923950017,21.222473113749093,20.790562885182972,21.173391342163086,10727900,0.205,0
2024-08-16 00:00:00-04:00,21.045782506808393,21.31081658459034,20.967253544451122,21.27155303955078,11269800,0.205,0
2024-08-19 00:00:00-04:00,21.330450806964915,21.51695780790321,21.232289128982742,21.24210548400879,10019600,0.205,0
2024-08-20 00:00:00-04:00,21.242104320803936,21.31081692994531,21.001610188809124,21.153759002685547,11291400,0.205,0
2024-08-21 00:00:00-04:00,21.251919962391458,21.448243301019538,21.17339100139585,21.29118537902832,8446800,0.205,0
2024-08-22 00:00:00-04:00,21.291184947958026,21.36480479424443,20.83964202716682,21.16357421875,12239500,0.205,0
2024-08-23 00:00:00-04:00,21.21265680766253,21.502232707704856,21.20284045332301,21.418794631958008,6785500,0.205,0
2024-08-26 00:00:00-04:00,21.458059305515757,21.64947352780604,21.40407029465889,21.55621910095215,9431500,0.205,0
2024-08-27 00:00:00-04:00,21.595485291879594,21.68383060876499,21.34026569557491,21.516956329345703,10096300,0.205,0
2024-08-28 00:00:00-04:00,21.54640533954479,21.553276600346173,21.193024072870084,21.320632934570312,7896100,0.205,0
2024-08-29 00:00:00-04:00,21.408978652250525,21.526773034107883,21.134128215046996,21.350082397460938,12053500,0.205,0
2024-08-30 00:00:00-04:00,21.42861141011051,21.551313033364067,21.320633382518356,21.546405792236328,14008500,0.205,0
2024-09-03 00:00:00-04:00,21.350082464777703,21.83107260367862,21.25192079163343,21.693647384643555,13879900,0.205,0
2024-09-04 00:00:00-04:00,21.63475007557215,22.2138999871216,21.59548465931627,22.096107482910156,22620800,0.205,0
2024-09-05 00:00:00-04:00,22.14518738095191,22.26298175744145,21.968496752356643,22.096107482910156,15490300,0.205,0
2024-09-06 00:00:00-04:00,22.096107565679265,22.577097682946935,22.086291211578523,22.439672470092773,18883300,0.205,0
2024-09-09 00:00:00-04:00,22.44948814741576,22.802867522998685,22.213899400656413,22.773420333862305,21843100,0.205,0
2024-09-10 00:00:00-04:00,22.73415676982229,23.03453010605147,22.46912081234542,22.626178741455078,15021200,0.205,0
2024-09-11 00:00:00-04:00,22.724339673835235,22.80286863582805,22.258073142881198,22.665443420410156,12941500,0.205,0
2024-09-12 00:00:00-04:00,22.675259004898304,22.76360431817578,22.351326813640245,22.65562629699707,9269900,0.205,0
2024-09-13 00:00:00-04:00,22.734156073083494,22.979559313831178,22.616363566000363,22.95992660522461,11090800,0.205,0
2024-09-16 00:00:00-04:00,23.06790385722524,23.116983754818744,22.743971665185114,22.950109481811523,9220800,0.205,0
2024-09-17 00:00:00-04:00,23.038455567372743,23.087537338889167,22.724339718780207,22.95992660522461,13263700,0.205,0
2024-09-18 00:00:00-04:00,23.009008358349384,23.08753732043475,22.650719851817524,22.76360511779785,15225500,0.205,0
2024-09-19 00:00:00-04:00,22.91084738989455,23.018825418175773,22.464213553292485,22.47893714904785,13622500,0.205,0
2024-09-20 00:00:00-04:00,22.41022419599546,22.606547540359085,22.29242981492165,22.596731185913086,75871900,0.205,0
2024-09-23 00:00:00-04:00,22.41022419599546,22.724340049154723,22.341511587151643,22.596731185913086,20080800,0.205,0
2024-09-24 00:00:00-04:00,22.60654679917256,22.768511961525853,22.37586715795017,22.685075759887695,14365300,0.205,0
2024-09-25 00:00:00-04:00,22.7832366763399,22.903976152950907,22.518202591074047,22.577098846435547,12625600,0.205,0
2024-09-26 00:00:00-04:00,22.72433889991571,22.861765982931413,22.6065463970772,22.7047061920166,12504500,0.205,0
2024-09-27 00:00:00-04:00,22.714522974953663,23.004098868961226,22.60654682402546,22.832317352294922,12450000,0.205,0
2024-09-30 00:00:00-04:00,22.930478588300225,23.058087445088294,22.65071905371116,22.7047061920166,17088300,0.205,0
2024-10-01 00:00:00-04:00,22.743973493920624,22.753789848684228,22.26298334417345,22.36114501953125,13640500,0.205,0
2024-10-02 00:00:00-04:00,22.282616002964154,22.312063194909683,21.988130977561276,22.21390151977539,16504900,0.205,0
2024-10-03 00:00:00-04:00,22.066659141773204,22.135371750188163,21.84088860775886,21.86052131652832,10312400,0.205,0
2024-10-04 00:00:00-04:00,21.889967707535888,21.940030551385252,21.71327895190148,21.75254249572754,8451600,0.205,0
2024-10-07 00:00:00-04:00,21.801622739002894,21.82616456059587,21.477690540123653,21.585668563842773,9859300,0.205,0
2024-10-08 00:00:00-04:00,21.66419635095679,21.66910546392059,21.359896876931764,21.4482421875,11377100,0.205,0
2024-10-09 00:00:00-04:00,21.418795367060014,21.482600736317647,21.104679506527376,21.13412857055664,10437800,0.205,0
2024-10-10 00:00:00-04:00,21.14394410228777,21.202840355775777,20.859275444585794,20.927988052368164,11911600,0.205,0
2024-10-11 00:00:00-04:00,20.996701817142263,21.114496202887306,20.918172850738316,21.065414428710938,14513000,0.205,0
2024-10-14 00:00:00-04:00,20.967252027675666,21.286275095052197,20.89853942461851,21.202838897705078,18677100,0.205,0
2024-10-15 00:00:00-04:00,21.19302334028386,21.580760897562428,21.143943442621445,21.35989761352539,11925300,0.205,0
2024-10-16 00:00:00-04:00,21.261737447492088,21.448244441881517,21.222473901044857,21.3304500579834,13919600,0.205,0
2024-10-17 00:00:00-04:00,21.43842767649447,21.43842767649447,20.977070248978226,21.055599212646484,12260700,0.205,0
2024-10-18 00:00:00-04:00,21.114495110528832,21.340265643225163,20.991793489853244,21.320632934570312,13309700,0.205,0
2024-10-21 00:00:00-04:00,22.528018551830392,22.959926913301416,22.380775107583553,22.49856948852539,38291800,0.205,0
2024-10-22 00:00:00-04:00,22.135370744037818,22.626177207296113,22.115739908438822,22.508384704589844,18080900,0.205,0
2024-10-23 00:00:00-04:00,22.400408937332617,22.532926920418852,22.096109423733626,22.34151268005371,10664000,0.205,0
2024-10-24 00:00:00-04:00,22.478934873256847,22.665441847148198,22.356233261642693,22.54764747619629,11664200,0.205,0
2024-10-25 00:00:00-04:00,22.537832582352642,22.59673070778239,22.21390038160155,22.223716735839844,8395700,0.205,0
2024-10-28 00:00:00-04:00,22.42985571272699,22.469119256145934,22.159912532783277,22.45930290222168,10540300,0.205,0
2024-10-29 00:00:00-04:00,22.30224689094963,22.48777281310874,22.213901570355432,22.36114501953125,13109200,0.205,0
2024-10-30 00:00:00-04:00,22.233533140218878,22.567281695960922,22.14518782415315,22.469120025634766,15919800,0.205,0
2024-10-31 00:00:00-04:00,22.262981472960696,22.739064341450224,22.19524994137946,22.508384704589844,34406400,0.205,0
2024-11-01 00:00:00-04:00,22.439672038390963,22.67034980234715,22.302244955902562,22.312061309814453,15528900,0.205,0
2024-11-04 00:00:00-05:00,22.390591121376758,22.797961398979957,22.32187851365529,22.616363525390625,17341800,0.205,0
2024-11-05 00:00:00-05:00,22.5182029971405,23.13661837028353,22.498570287573234,22.80286979675293,17781300,0.205,0
2024-11-06 00:00:00-05:00,23.11698316069572,23.11698316069572,21.89487614261258,22.08629035949707,16727100,0.205,0
2024-11-07 00:00:00-05:00,21.762357910776927,22.955017725448712,21.63474905850053,22.54764747619629,28744400,0.205,0
2024-11-08 00:00:00-05:00,22.449490463870923,23.283860028315853,22.420041399417787,23.244596481323242,16635100,0.205,0
2024-11-11 00:00:00-05:00,23.323123563313004,23.440916067052626,23.05808762148172,23.342756271362305,13838400,0.205,0
2024-11-12 00:00:00-05:00,23.323125047296006,23.50963204107508,23.197478328975276,23.215147018432617,10714200,0.205,0
2024-11-13 00:00:00-05:00,23.22009765767478,23.36862668443675,22.81411743648917,22.913135528564453,16481200,0.205,0
2024-11-14 00:00:00-05:00,22.992350863576487,23.517155433156358,22.90323307084313,23.378528594970703,14017300,0.205,0
2024-11-15 00:00:00-05:00,23.289411590206118,23.893429897486282,23.210195981612863,23.586469650268555,16166900,0.205,0
2024-11-18 00:00:00-05:00,23.571617292414963,23.769655369393387,23.43794059891376,23.487449645996094,14591600,0.205,0
2024-11-19 00:00:00-05:00,23.3587246171571,23.56666487795925,23.01215562717113,23.457744598388672,9838300,0.205,0
2024-11-20 00:00:00-05:00,23.428039194830276,23.546863555908203,23.331000401661974,23.546863555908203,7418800,0.205,0
2024-11-21 00:00:00-05:00,23.556764652169356,24.002351736110146,23.45774467063283,23.853822708129883,8331200,0.205,0
2024-11-22 00:00:00-05:00,24.012255071444383,24.071666307747844,23.765695702243754,23.843921661376953,10505900,0.205,0
2024-11-25 00:00:00-05:00,24.007303798703173,24.16078297602647,23.749852601902308,24.002351760864258,26971900,0.205,0
2024-11-26 00:00:00-05:00,24.037008842782214,24.220194584024103,23.705294071110437,23.883529663085938,12315700,0.205,0
2024-11-27 00:00:00-05:00,23.972646321125374,24.16573614424481,23.81421509855236,23.893430709838867,11666900,0.205,0
2024-11-29 00:00:00-05:00,23.764706050089288,24.00235288395228,23.645881688833214,23.843921661376953,7516500,0.205,0
2024-12-02 00:00:00-05:00,23.87362673589282,24.032057948593682,23.64093006595448,24.02215576171875,10173800,0.205,0
2024-12-03 00:00:00-05:00,23.893430618412026,23.992450604303553,23.20029449446963,23.24980354309082,13665700,0.205,0
2024-12-04 00:00:00-05:00,23.220097279983776,23.29436084783229,21.95759585141986,22.932939529418945,27219800,0.205,0
2024-12-05 00:00:00-05:00,23.160685689051775,23.2299991124147,22.774509822515967,22.903234481811523,13914400,0.205,0
2024-12-06 00:00:00-05:00,23.01215545643426,23.121077623845757,22.596273049266514,22.616077423095703,9708800,0.205,0
2024-12-09 00:00:00-05:00,22.774508238935184,23.03195942827407,22.517057049596296,22.58637046813965,15267200,0.205,0
2024-12-10 00:00:00-05:00,22.546763979535655,22.749754089447897,22.17048843177455,22.517057418823242,10492300,0.205,0
2024-12-11 00:00:00-05:00,22.52695988447407,22.551714407716208,21.97245063152414,22.002155303955078,9433200,0.205,0
2024-12-12 00:00:00-05:00,21.764508503572,22.413087589615568,21.55062655179412,22.10117530822754,14949900,0.205,0
2024-12-13 00:00:00-05:00,22.06156956998274,22.091274243953833,21.724902748216504,21.99225425720215,9184000,0.205,0
2024-12-16 00:00:00-05:00,22.111077447676678,22.254656326427924,21.833821877189692,21.853626251220703,7786300,0.205,0
2024-12-17 00:00:00-05:00,21.883332436035822,21.957596004401744,21.64568561769663,21.82392120361328,10278500,0.205,0
2024-12-18 00:00:00-05:00,21.784313897619448,21.95264730782884,21.259509291990376,21.299118041992188,15271800,0.205,0
2024-12-19 00:00:00-05:00,21.309020247335106,21.546667081597498,21.210000260896823,21.39813804626465,13048400,0.205,0
2024-12-20 00:00:00-05:00,21.309019136881073,21.754606219659223,21.259508201917463,21.556568145751953,22915000,0.205,0
2024-12-23 00:00:00-05:00,21.497154602346576,21.61201845829101,21.318920905918997,21.378332138061523,13256800,0.205,0
2024-12-24 00:00:00-05:00,21.269411479101084,21.42784270180712,21.160491193896405,21.3486270904541,9164900,0.205,0
2024-12-26 00:00:00-05:00,21.289214742259848,21.556568124857023,21.22980350901016,21.507057189941406,5970300,0.205,0
2024-12-27 00:00:00-05:00,21.37833327815758,21.591225584058176,21.31892204284668,21.31892204284668,9833600,0.205,0
2024-12-30 00:00:00-05:00,21.21990199808513,21.24960667133183,20.972352981567383,20.972352981567383,7123700,0.205,0
2024-12-31 00:00:00-05:00,21.041666052473616,21.21990164357254,21.0119594910741,21.14068603515625,6934200,0.205,0
2025-01-02 00:00:00-05:00,21.309019815283825,21.368431050482542,20.942646439485323,21.071372985839844,8253900,0.205,0
2025-01-03 00:00:00-05:00,21.110979450591383,21.1406860119583,20.888184961962207,20.992156982421875,6079200,0.205,0
2025-01-06 00:00:00-05:00,21.38823578664874,21.38823578664874,20.853528994874175,20.903039932250977,10740100,0.205,0
2025-01-07 00:00:00-05:00,20.942646004713808,21.110979408156478,20.734705741510602,20.843626022338867,8828800,0.205,0
2025-01-08 00:00:00-05:00,20.78421480856625,20.903039165261436,20.526763609600916,20.893136978149414,7579300,0.205,0
2025-01-10 00:00:00-05:00,20.69509696794533,20.76044989182248,20.47725451790452,20.645587921142578,11057100,0.205,0
2025-01-13 00:00:00-05:00,20.625783179424175,20.883234373238835,20.497058526841364,20.7644100189209,12682000,0.205,0
2025-01-14 00:00:00-05:00,20.77431299238886,20.917891875103226,20.724803944593823,20.823823928833008,7275900,0.205,0
2025-01-15 00:00:00-05:00,20.98225472761869,21.04958695572447,20.556470125978365,20.645587921142578,10050000,0.205,0
2025-01-16 00:00:00-05:00,20.536665067349883,21.007008550896668,20.516860693829198,20.982254028320312,8810500,0.205,0
2025-01-17 00:00:00-05:00,20.992156960620555,21.135733952122177,20.82382355701434,20.893136978149414,11267000,0.205,0
2025-01-21 00:00:00-05:00,20.99215689395882,21.011959379470902,20.407941076748283,20.59607696533203,19203400,0.205,0
2025-01-22 00:00:00-05:00,20.596076963619815,20.645587899018583,20.398038887971953,20.546567916870117,19218300,0.205,0
2025-01-23 00:00:00-05:00,20.516861355630855,20.61588133777932,20.284166569528395,20.546567916870117,12575000,0.205,0
2025-01-24 00:00:00-05:00,20.586177059095398,20.65549048133088,20.51191159890075,20.576274871826172,12092500,0.205,0
2025-01-27 00:00:00-05:00,20.91294066278703,21.32882306453319,20.86838176657676,21.22980308532715,15342800,0.205,0
2025-01-28 00:00:00-05:00,21.190195850577652,21.437744871936385,21.110980239288825,21.150588989257812,13831600,0.205,0
2025-01-29 00:00:00-05:00,21.22980458208539,21.299118005821697,21.00205804726005,21.101078033447266,12249200,0.205,0
2025-01-30 00:00:00-05:00,21.289214742259848,21.556568124857023,21.170390387111418,21.507057189941406,11733100,0.205,0
2025-01-31 00:00:00-05:00,21.20009649656158,21.417938939603744,21.066419808109913,21.081274032592773,16433400,0.205,0
2025-02-03 00:00:00-05:00,20.972352982183935,21.066420928549764,20.84362643594742,21.021862030029297,9693600,0.205,0
2025-02-04 00:00:00-05:00,20.704999905276132,20.912942064410384,20.536666495938558,20.605979919433594,11813700,0.205,0
2025-02-05 00:00:00-05:00,20.794116151279418,20.843625196180007,20.388135939417786,20.536664962768555,19231100,0.205,0
2025-02-06 00:00:00-05:00,20.333675427388634,20.893136715978645,19.556371691014903,19.605880737304688,25808800,0.205,0
2025-02-07 00:00:00-05:00,19.704901177373653,20.03166580098267,19.645489942712675,19.98215675354004,17734300,0.205,0
2025-02-10 00:00:00-05:00,20.071274613141075,20.536666081976122,20.001961191043204,20.37823486328125,14043000,0.205,0
2025-02-11 00:00:00-05:00,20.388137479647195,20.754508972346823,20.328726243548445,20.704999923706055,10921800,0.205,0
2025-02-12 00:00:00-05:00,20.530000686645508,21.024999618530273,20.500999450683594,20.959999084472656,10317000,0.205,0
2025-02-13 00:00:00-05:00,20.899999618530273,21.584999084472656,20.8799991607666,21.450000762939453,14062000,0.205,0
2025-02-14 00:00:00-05:00,21.469999313354492,22.139999389648438,21.354999542236328,21.93000030517578,27015700,0.205,0
2025-02-18 00:00:00-05:00,21.790000915527344,22.200000762939453,21.725000381469727,22.0,14108300,0.205,0
2025-02-19 00:00:00-05:00,22.1299991607666,22.315000534057617,21.790000915527344,22.270000457763672,14198000,0.205,0
2025-02-20 00:00:00-05:00,22.270000457763672,22.579999923706055,21.885000228881836,22.389999389648438,19044800,0.205,0
2025-02-21 00:00:00-05:00,22.360000610351562,23.440000534057617,22.34000015258789,23.31999969482422,25663000,0.205,0
2025-02-24 00:00:00-05:00,23.299999237060547,23.53499984741211,22.950000762939453,23.299999237060547,18229000,0.205,0
2025-02-25 00:00:00-05:00,23.299999237060547,23.700000762939453,23.225000381469727,23.3700008392334,22641600,0.205,0
2025-02-26 00:00:00-05:00,23.399999618530273,23.440000534057617,22.895000457763672,23.219999313354492,14615800,0.205,0
2025-02-27 00:00:00-05:00,23.059999465942383,23.2450008392334,22.829999923706055,23.139999389648438,15159100,0.205,0
2025-02-28 00:00:00-05:00,23.25,23.6299991607666,23.145000457763672,23.600000381469727,30981700,0.205,0
2025-03-03 00:00:00-05:00,23.5,23.889999389648438,23.469999313354492,23.790000915527344,12834400,0.205,0
2025-03-04 00:00:00-05:00,23.920000076293945,24.360000610351562,23.40999984741211,23.420000076293945,15368100,0.205,0
2025-03-05 00:00:00-05:00,23.43000030517578,23.479999542236328,22.825000762939453,23.040000915527344,17384400,0.205,0
2025-03-06 00:00:00-05:00,23.09000015258789,23.239999771118164,22.940000534057617,23.18000030517578,9739200,0.205,0
2025-03-07 00:00:00-05:00,23.030000686645508,23.610000610351562,23.020000457763672,23.420000076293945,14446300,0.205,0
2025-03-10 00:00:00-04:00,23.530000686645508,24.354999542236328,23.440000534057617,23.920000076293945,18035100,0.205,0
2025-03-11 00:00:00-04:00,24.049999237060547,24.149999618530273,23.3799991607666,23.489999771118164,16475100,0.205,0
2025-03-12 00:00:00-04:00,23.079999923706055,23.299999237060547,22.774999618530273,23.06999969482422,13897400,0.205,0
2025-03-13 00:00:00-04:00,23.100000381469727,23.350000381469727,22.940000534057617,23.18000030517578,16433800,0.205,0
2025-03-14 00:00:00-04:00,23.219999313354492,23.25,22.71500015258789,22.809999465942383,15798900,0.205,0
2025-03-17 00:00:00-04:00,22.969999313354492,23.655000686645508,22.788000106811523,23.40999984741211,16372400,0.205,0
2025-03-18 00:00:00-04:00,23.399999618530273,23.68000030517578,23.290000915527344,23.34000015258789,16840600,0.205,0
2025-03-19 00:00:00-04:00,23.190000534057617,23.530000686645508,23.149999618530273,23.530000686645508,9646900,0.205,0
2025-03-20 00:00:00-04:00,23.440000534057617,23.670000076293945,23.225000381469727,23.389999389648438,16508300,0.205,0
2025-03-21 00:00:00-04:00,23.299999237060547,23.3799991607666,22.959999084472656,23.309999465942383,35334700,0.205,0
2025-03-24 00:00:00-04:00,23.149999618530273,23.59000015258789,23.09000015258789,23.3700008392334,13187600,0.205,0
2025-03-25 00:00:00-04:00,23.469999313354492,23.489999771118164,22.969999313354492,23.100000381469727,14987800,0.205,0
2025-03-26 00:00:00-04:00,23.100000381469727,23.420000076293945,22.799999237060547,23.399999618530273,9473400,0.205,0
2025-03-27 00:00:00-04:00,23.459999084472656,23.698999404907227,23.40999984741211,23.5,13790600,0.205,0
2025-03-28 00:00:00-04:00,23.600000381469727,23.770000457763672,23.430999755859375,23.700000762939453,14401300,0.205,0
2025-03-31 00:00:00-04:00,23.84000015258789,24.03499984741211,23.700000762939453,23.774999618530273,2463122,0.205,0
